SK_ID_CURR,TARGET
100001,0.08722690517824597
100005,0.16082503161440642
100013,0.10706799201893516
100028,0.07634692280755995
100038,0.15334444144401013
100042,0.07299694399179717
100057,0.10619357885435264
100065,0.14167458879858544
100066,0.06064072351030644
100067,0.11685915836251191
100074,0.09149874759047291
100090,0.14231657842177933
100091,0.13823835494997358
100092,0.12995914466570319
100106,0.18259392341888075
100107,0.13471947164382356
100109,0.1294022017947699
100117,0.10793273865510253
100128,0.08603732544251323
100141,0.11341304886231994
100150,0.08677346560984661
100168,0.08937437867849032
100169,0.06356585667189216
100170,0.10382239647479365
100171,0.11986079116510151
100172,0.1509369407779113
100184,0.10241499598279172
100187,0.08483403278382995
100212,0.1079113059651573
100222,0.11039787746943838
100223,0.07589227641456843
100232,0.09018491913762766
100241,0.16039443327646336
100245,0.09630894495516024
100253,0.0775247472620903
100256,0.1075924282076935
100271,0.07859609401151894
100278,0.12302918941069962
100280,0.0860671743719511
100306,0.1719157080700613
100311,0.13734220971193725
100312,0.09047815342129921
100330,0.0919319724816189
100331,0.1162559741726429
100352,0.12220083306433671
100358,0.12139776039641365
100367,0.11278112692258764
100382,0.10092732815552341
100384,0.0877734997099129
100385,0.13535131086810254
100386,0.10969615364049419
100399,0.09743184064776177
100404,0.08562768226014426
100416,0.09167271686680521
100422,0.1568419475963472
100426,0.09746251828262799
100438,0.08009870799659004
100444,0.13217297252232343
100445,0.14861244034523505
100446,0.1343607054940111
100447,0.08993076702693244
100450,0.103903704775266
100466,0.11961398038946498
100483,0.0914632828117864
100484,0.07392498656686416
100494,0.09725587262699971
100510,0.15476250641424658
100512,0.08487739637903333
100517,0.08734158829358013
100548,0.0842380223838401
100551,0.09649789550281049
100552,0.14473759726656496
100553,0.10075836634516368
100561,0.10787282642387784
100568,0.14126299046108004
100569,0.08473673491280527
100591,0.12090712681882436
100592,0.06719785901102475
100602,0.1240984873824082
100607,0.10200460498697034
100613,0.11724978966351823
100617,0.09350469757917397
100618,0.11445519106621492
100622,0.18517789177774768
100625,0.14548653986913798
100677,0.10394959371738995
100699,0.09304398778210893
100702,0.15372031602164155
100711,0.10471527457530112
100729,0.16989060839835865
100740,0.13562243722768988
100744,0.12078993510321887
100745,0.11972706874170333
100747,0.11270382242491121
100751,0.13559884350201296
100752,0.11590418724786095
100753,0.1670707729160185
100754,0.12804114690763474
100760,0.14024486885714016
100762,0.11953282154989238
100763,0.0906601846685658
100765,0.09352172520916996
100770,0.1151074325582934
100772,0.10272277190989662
100777,0.10120763988000483
100791,0.08274827121551502
100792,0.07508094800882392
100797,0.11070579230323208
100823,0.11205888367718159
100826,0.1139961527537382
100830,0.09171023396995293
100836,0.15611892175961206
100872,0.09815830853100592
100910,0.10405688222637859
100913,0.08481186498881291
100918,0.09282290239114295
100931,0.07484426274402366
100952,0.13981944278622538
100953,0.13939706689075101
100965,0.13678230092350885
100970,0.10917926599969396
100982,0.13580670841250334
100983,0.10833183290320358
100984,0.08040721623330374
100987,0.133125036192138
100997,0.10504897701615766
100998,0.15222728889137435
101002,0.1278863699622153
101005,0.15535710449740434
101008,0.14441697542367876
101020,0.12045761819443324
101021,0.11531431435627354
101024,0.11063728919989227
101025,0.14584266909024438
101026,0.1287403376923023
101031,0.1156571321772309
101041,0.07532060248803166
101051,0.08012841540180214
101055,0.1091169610599523
101056,0.14800725120218297
101057,0.11767684562006878
101064,0.1003543931481277
101079,0.10764929297292583
101087,0.10606217451167375
101090,0.08948949655449114
101092,0.10741804874842163
101097,0.1266235477744759
101099,0.08222632524624528
101107,0.1134235643386622
101118,0.11617880151202663
101125,0.11988278250150082
101126,0.10027828668309308
101128,0.12053853949513774
101136,0.1443694086227734
101140,0.125055310702694
101149,0.09938281095619937
101160,0.11120437558174928
101169,0.1515415554153692
101181,0.09463449712890232
101186,0.07236649612105997
101190,0.12522098881877633
101193,0.1349399324666801
101194,0.1070473297748344
101198,0.11464107281390286
101200,0.09445424494794238
101204,0.12460589514420958
101211,0.1100469710259746
101213,0.09816711862788823
101223,0.08421503840474215
101225,0.10880968104940134
101237,0.10370779400079759
101243,0.11052052048240829
101244,0.1232476310648048
101258,0.09832838745938467
101259,0.17470575077911427
101268,0.12845680073425378
101269,0.0898253808036213
101271,0.14016523726829702
101279,0.10068343300932454
101281,0.12401923449704148
101287,0.08769953320647937
101292,0.1282092842756818
101294,0.09776579774236197
101296,0.09225135675274355
101297,0.10001273130526192
101299,0.07439897118472406
101301,0.10008371898849565
101305,0.10723751592525299
101308,0.0803386263062691
101318,0.07718505050047947
101327,0.13248504736264657
101329,0.12280288690284355
101332,0.08780582300974228
101337,0.1182100314064424
101343,0.08056038263440181
101345,0.09922095669576861
101346,0.11698622043281061
101353,0.07110028363024119
101354,0.1280558584575234
101355,0.12418505377684007
101356,0.08199084036087084
101362,0.1281938437055375
101363,0.14622820825405508
101365,0.10566858446069528
101366,0.12553849089755664
101367,0.13709729370121002
101368,0.06842146870715082
101374,0.13898536646508858
101380,0.07905763920937654
101383,0.09396806988719518
101398,0.07496434725445188
101399,0.16340642311284193
101401,0.12190513981187331
101412,0.11728761020640992
101426,0.13743503084540032
101427,0.1582498759196957
101428,0.11966750440394254
101429,0.12879964574643582
101434,0.09064353126009013
101440,0.108804545490023
101448,0.11946572034310554
101449,0.10569583179965233
101465,0.08633724341982137
101467,0.08422489648971788
101472,0.1639395043588819
101478,0.11421242126741764
101497,0.11194591028548054
101504,0.0875768843575994
101547,0.09768557026296402
101548,0.11713424059608334
101555,0.10087786268049652
101570,0.11592765954901917
101572,0.09076904468201401
101578,0.09687575555229427
101580,0.13823490988995113
101588,0.12045660946367677
101602,0.09278394669279415
101610,0.11726975859524987
101614,0.14537214684122457
101616,0.11558290964714682
101643,0.11347307140221125
101644,0.1259513415858276
101649,0.10669658185071997
101650,0.12187651621235276
101665,0.0875645262202876
101667,0.14513151481726277
101669,0.08083355882010562
101674,0.15323518557853835
101675,0.10984187343336749
101678,0.13526399784316348
101682,0.09015278033315283
101686,0.12871455630989145
101697,0.15396303802669895
101700,0.10934189747622247
101711,0.09655215362691993
101714,0.07010576548619901
101715,0.12751671495510788
101728,0.12091904458088701
101732,0.09583831651401897
101757,0.1251900756213129
101758,0.11607742328153817
101759,0.12361113390196991
101762,0.06462911625414797
101764,0.09211898898567757
101780,0.13497311484575283
101784,0.11566378081659293
101789,0.09305014902588123
101816,0.11616440164960118
101819,0.0767022481065951
101827,0.061033457499143795
101863,0.11063943752155633
101867,0.12507435516465912
101870,0.0893097545819654
101873,0.1302727147699784
101878,0.11710192516651177
101879,0.07919821371963837
101880,0.08915350937479505
101887,0.1265903563525922
101897,0.08717885525793065
101901,0.07635333444027462
101903,0.16572421841746648
101920,0.09529654127234921
101921,0.10133161730338304
101922,0.11244316273348816
101961,0.16961582159980165
101962,0.0912712274409418
101971,0.09199816063555813
101976,0.14758951920886346
102002,0.11812248017885016
102005,0.08455749932335943
102007,0.17386682971756615
102017,0.09368587892921311
102019,0.15098781454622237
102029,0.07678510599082196
102051,0.1065885035776587
102052,0.08262926282157958
102054,0.09596144874970723
102062,0.14099126353903524
102067,0.13641720044592912
102068,0.11471064108362515
102070,0.08759906998447994
102090,0.10702069578497572
102092,0.15483881149169113
102099,0.14524121451522928
102100,0.06736721929050009
102112,0.11855968384498096
102113,0.11379204580921412
102122,0.13156947459698393
102123,0.10291561043184422
102125,0.09011190547337858
102126,0.12416428182064755
102146,0.10966273556982845
102147,0.13006656827952012
102151,0.09950657961524055
