SK_ID_CURR,TARGET
100001,0.06043035416659826
100005,0.13337833588344797
100013,0.04166575668831052
100028,0.07166992436443356
100038,0.1216964023169256
100042,0.06892467830289882
100057,0.04281435224774113
100065,0.08725660045118099
100066,0.03897215711385023
100067,0.15980371167274338
100074,0.06905961296013222
100090,0.09790732970954857
100091,0.12364672044717488
100092,0.12879732996763943
100106,0.08784603831904533
100107,0.10350381644854721
100109,0.09177271895503143
100117,0.03586803439221648
100128,0.1260331983588285
100141,0.043031954066811436
100150,0.0488621292055413
100168,0.033408278130138004
100169,0.06805232477602195
100170,0.08600890605565245
100171,0.04737662466663755
100172,0.10799722288363547
100184,0.10522540449781531
100187,0.09131599676304888
100212,0.06330466826046942
100222,0.08282308914521397
100223,0.044751507435194036
100232,0.04427447327191158
100241,0.1487278093827644
100245,0.05659884888696773
100253,0.04883343546166514
100256,0.10900092157902758
100271,0.026290832169280406
100278,0.15043243269369036
100280,0.02356422630524024
100306,0.11506576510354787
100311,0.13796972998749693
100312,0.025894573986221164
100330,0.10246072482251244
100331,0.051739656564192625
100352,0.08031390265128671
100358,0.1061677436436704
100367,0.060886350296453895
100382,0.11822914336454952
100384,0.08567178101839655
100385,0.09931451222801715
100386,0.07785983884692133
100399,0.057299367490227376
100404,0.09698711122628788
100416,0.058977914461329835
100422,0.08169517231924707
100426,0.07724970335897556
100438,0.06004663795245074
100444,0.11804658490191255
100445,0.11826609493559839
100446,0.13500634528580904
100447,0.05614873942502122
100450,0.06890037979326566
100466,0.046718987483459255
100483,0.06331514617080698
100484,0.028623904431625512
100494,0.09956744447957919
100510,0.14620224491759146
100512,0.0380195711799365
100517,0.05095353955569546
100548,0.0727344334737731
100551,0.058327811092949565
100552,0.11827359140133005
100553,0.05009489991398999
100561,0.16411199350736969
100568,0.17467754267519708
100569,0.057893014684979115
100591,0.06671499838463928
100592,0.033104451196595365
100602,0.07288846355426697
100607,0.06366068444809687
100613,0.05510469483533191
100617,0.11101427127335575
100618,0.083495818204703
100622,0.10532148702978329
100625,0.09937965033525462
100677,0.10432983660000811
100699,0.0756107675872953
100702,0.19977662704780444
100711,0.1151490512081988
100729,0.13281389188981182
100740,0.11491059119134875
100744,0.11532855733065589
100745,0.08222971594295678
100747,0.11302583107897056
100751,0.1834415225247937
100752,0.08394379691357351
100753,0.1957832008410916
100754,0.1645556253879397
100760,0.05277309518840615
100762,0.0960484664712398
100763,0.08994962024129227
100765,0.06817412345140508
100770,0.11515323996707921
100772,0.046682296296715435
100777,0.06569425148719196
100791,0.06278080219164618
100792,0.026003147455443444
100797,0.0512839787660326
100823,0.038805405611531674
100826,0.06739691398727536
100830,0.05422806392354038
100836,0.13463802757592494
100872,0.06650559336927446
100910,0.09592851805854986
100913,0.1286803265119449
100918,0.07371106680444067
100931,0.027618864951335274
100952,0.07552113971145556
100953,0.038357988872212534
100965,0.16098055704548586
100970,0.05424346393115728
100982,0.12031285626160333
100983,0.14172902933708073
100984,0.09917191360317625
100987,0.081315446381043
100997,0.10030417356647123
100998,0.09949751267988113
101002,0.06951092070287973
101005,0.14948248858271287
101008,0.08574214544807508
101020,0.08128604347020436
101021,0.0767636197009878
101024,0.08331796682349106
101025,0.11455260731768263
101026,0.08905229371785757
101031,0.045680088038708565
101041,0.0500756154022591
101051,0.037736527831105725
101055,0.07618384710461924
101056,0.2044218234015111
101057,0.07967652091771629
101064,0.07672507827170641
101079,0.10900925935356294
101087,0.08875931226401648
101090,0.050476571626800006
101092,0.11268712413611401
101097,0.08338546975555856
101099,0.03462693670210464
101107,0.06955341848164191
101118,0.06444639062008126
101125,0.12796082831551572
101126,0.04914572361944971
101128,0.043983975083265056
101136,0.15536944758897903
101140,0.11708158779007571
101149,0.10456049444292645
101160,0.07356656583268556
101169,0.14381964408657555
101181,0.06252987655107971
101186,0.044822773935854224
101190,0.11835979085814043
101193,0.08380915717162919
101194,0.14012465527479862
101198,0.10143417269787566
101200,0.07071614343435546
101204,0.03564970003790358
101211,0.0816110692209261
101213,0.12150060392716364
101223,0.06537384798322511
101225,0.09659147199623044
101237,0.08829105921955303
101243,0.09501398822707238
101244,0.13848245099273243
101258,0.04525871027488207
101259,0.13339791824947503
101268,0.11631581687475609
101269,0.040772082136631596
101271,0.13694053912655685
101279,0.06169156467711212
101281,0.11474994125495273
101287,0.05165502056187848
101292,0.049254346610096374
101294,0.07900519106526614
101296,0.07380394326582303
101297,0.06204029321030313
101299,0.11384028221897775
101301,0.05574271814953266
101305,0.08612322928236922
101308,0.09618844720719764
101318,0.041478301074834044
