SK_ID_CURR,TARGET
100001,0.07050161177094112
100005,0.1096848453338078
100013,0.05522472009477497
100028,0.08112095440333622
100038,0.11092465602070682
100042,0.06114247106911858
100057,0.07139084568600401
100065,0.08306852764392605
100066,0.07399427415124625
100067,0.08037556199509527
100074,0.07154184076658221
100090,0.09875127715647578
100091,0.100388986782216
100092,0.08021088085328064
100106,0.0862794109995365
100107,0.10140576348297081
100109,0.09156696260820454
100117,0.06898250922098777
100128,0.08289334427167938
100141,0.08829296079117438
100150,0.0716703166164181
100168,0.07394874894185521
100169,0.08443048787650272
100170,0.10046777110246409
100171,0.06483474498927233
100172,0.1013018054518206
100184,0.06703439838520964
100187,0.08355460796880515
100212,0.07625846035452782
100222,0.08449706061049622
100223,0.06985190742829267
100232,0.08060088643128545
100241,0.11228960517345503
100245,0.06892164726623243
100253,0.05902769224360605
100256,0.0750580798316516
100271,0.05049819152631062
100278,0.10907440019720109
100280,0.06271676548732635
100306,0.09869625553292961
100311,0.09580983937947736
100312,0.04566865950410531
100330,0.10383485954347497
100331,0.08779107048171876
100352,0.06430369813285143
100358,0.07936930695053558
100367,0.0761516315455485
100382,0.06364928079938006
100384,0.09315174284581482
100385,0.07110401442243929
100386,0.09549709284376834
100399,0.09608475554202196
100404,0.09360292747180346
100416,0.07370928807809089
100422,0.09897726937754546
100426,0.06351838416613548
100438,0.07494764058695942
100444,0.09442307209864746
100445,0.09735388643388482
100446,0.09586582086515154
100447,0.07779403110919418
100450,0.08651093206086495
100466,0.06287905273222448
100483,0.08829700141132459
100484,0.053665518343027956
100494,0.093263980887117
100510,0.11210541036802951
100512,0.07365246361340809
100517,0.09083628362892134
100548,0.055667548170570576
100551,0.08381513674070021
100552,0.07812979933962946
100553,0.060443613409961655
100561,0.10401250197188383
100568,0.11053444355537874
100569,0.07178300832477322
100591,0.08368774814791727
100592,0.06219955892853708
100602,0.07633925537996866
100607,0.08636820681060749
100613,0.06863747461078347
100617,0.06982179013875232
100618,0.0783242692987103
100622,0.0858358247354765
100625,0.08148550611075941
100677,0.08998854313796449
100699,0.07837087837110034
100702,0.12114164735081188
100711,0.09420538372671954
100729,0.09662507618475738
100740,0.10521761169893656
100744,0.10091008076620514
100745,0.09515857597386375
100747,0.10444803743011971
100751,0.10817257141481804
100752,0.10049662554866341
100753,0.13672277486787743
100754,0.1047980163220075
100760,0.07610025688640466
100762,0.08637479586216655
100763,0.09255409503322913
100765,0.06995256891974218
100770,0.0813176667333307
100772,0.061684882799983534
100777,0.0797398485344288
100791,0.07205702705237013
100792,0.061705990266892156
100797,0.10254371397064314
100823,0.08019807348123137
100826,0.0791471244745162
100830,0.0880800070799033
100836,0.09980216410230251
100872,0.07830186721863636
100910,0.10270373831247588
100913,0.061136870686765835
100918,0.07101743416238036
100931,0.06355257944898726
100952,0.0629626264493861
100953,0.05847082527021014
100965,0.110575710113865
100970,0.08038676179149579
100982,0.10990578286699146
100983,0.13270487279494492
100984,0.08822534838799627
100987,0.07845101093859674
100997,0.08921663267803598
100998,0.1087612090692107
101002,0.06651219441415028
101005,0.10500007171493102
101008,0.0924426355638518
101020,0.084194538463777
101021,0.0766425391603008
101024,0.06937313943589492
101025,0.10754717221868507
101026,0.0894237803023384
101031,0.06443511043962487
101041,0.08048905262835401
101051,0.06304869116793134
101055,0.0875882201437822
101056,0.11911612445717595
101057,0.09771999953100402
101064,0.07713664547232646
101079,0.08936286751816727
101087,0.06767664059636681
101090,0.07593612306162568
101092,0.09729989867874039
101097,0.11911550620605603
101099,0.053950811139606335
101107,0.08323840998527268
101118,0.06536406440866317
101125,0.0979411499249915
101126,0.058221224565546945
101128,0.08712084890678752
101136,0.10933990637081184
101140,0.08870424380450447
101149,0.07157881433627575
101160,0.07732424079581762
101169,0.10326573848067752
101181,0.0750336176978455
101186,0.07490476155809829
101190,0.0805096039924653
101193,0.094744405168361
101194,0.09361451409775429
101198,0.08629725971574914
101200,0.07618906803581348
101204,0.06308984221517573
101211,0.06369758689883233
101213,0.0988172373782523
101223,0.0879378090354774
101225,0.11394557679198158
101237,0.06168445413939342
101243,0.07258566549749029
101244,0.07883009500134419
101258,0.07482844689247466
101259,0.10355545348714203
101268,0.10301351788922916
101269,0.09785020615709762
101271,0.09066665484220496
101279,0.06648897448477292
101281,0.07300264845309211
101287,0.08365776032096855
101292,0.07217343092976465
101294,0.09173436188134523
101296,0.07177800464825458
101297,0.07719153592109096
101299,0.09389203909784556
101301,0.0887924701044904
101305,0.08314281625903301
101308,0.0771954041718871
101318,0.054554806086914376
101327,0.08703098951901879
101329,0.07529923897708626
101332,0.07409677632109056
101337,0.09877069391231658
101343,0.08057485075499485
101345,0.0800543806468957
101346,0.06643265257730796
101353,0.042425064209206394
101354,0.11047346897317731
101355,0.09495264840500979
101356,0.06640261215874362
101362,0.09452824004649986
101363,0.11618043981455857
101365,0.06066303825046471
101366,0.09412074351857945
101367,0.11204338639955606
101368,0.05505788146120914
101374,0.10484798173704445
101380,0.07843608945636117
101383,0.054597959693076833
101398,0.06207825318125381
101399,0.11644480046108813
101401,0.10644137593508816
101412,0.09388892426135734
101426,0.0807165231620535
101427,0.14545819539330643
101428,0.08970367448410033
101429,0.08557314300532667
101434,0.08480569781052841
101440,0.11555740048038228
101448,0.0982659817463189
101449,0.05965946276461979
101465,0.09052793965835376
101467,0.07513897182037066
101472,0.08535981537797914
101478,0.08912406994091042
101497,0.07696482532880322
101504,0.06664315693272858
101547,0.08292264626141217
101548,0.08763258362972129
101555,0.09541681416661701
101570,0.09007914659800731
101572,0.07752400036832816
101578,0.08991847034032945
101580,0.10276640177873841
101588,0.09257558303584047
101602,0.08945527446914556
101610,0.07562647269900413
101614,0.08686005733086405
101616,0.09096452511725538
101643,0.08244591955097447
101644,0.06596270546488066
101649,0.07107780777228825
101650,0.08887713737737746
101665,0.06290863511852439
101667,0.10114370882848986
101669,0.08632758209699419
101674,0.09647748073859068
101675,0.06484098719956946
101678,0.07385773141173933
101682,0.0987709051629195
101686,0.0804226464976523
101697,0.10962508293344261
101700,0.12465778159713649
101711,0.06280675410429738
101714,0.07706168407252938
101715,0.09937199964304487
101728,0.07596744417350333
101732,0.0655331020289136
101757,0.09973969929051588
101758,0.0934432667224675
101759,0.07918014072458819
101762,0.06688950878342116
101764,0.07175463259290009
101780,0.10748916055685735
101784,0.07886551025141487
101789,0.0591028454812292
101816,0.07742767625130255
101819,0.07831035109448302
101827,0.061123012145262015
101863,0.07824736553328468
101867,0.09038442695120814
101870,0.07288982855200386
101873,0.08706141596693737
101878,0.08389769567884153
101879,0.06384332153715642
101880,0.07831682081971586
101887,0.08912126281261737
101897,0.06236374749958873
101901,0.08216864771811579
101903,0.11803172166428186
101920,0.08131630518249881
101921,0.07671849265481587
101922,0.05340325750895048
101961,0.10292635777841314
101962,0.07345760790395851
101971,0.0758972359842723
101976,0.10490188847337166
102002,0.08949915115951564
102005,0.08505015166395415
102007,0.10629384875642629
102017,0.06701876365622794
102019,0.10369392376769423
102029,0.0641277018392322
102051,0.10778409147099968
102052,0.061691015192456705
102054,0.0785975448758267
102062,0.08484153590195184
102067,0.10359855105846524
102068,0.09544698329443935
102070,0.09453085526970034
102090,0.09508862012804685
102092,0.08716475613674168
102099,0.11191214959288777
102100,0.07731414490343597
