SK_ID_CURR,TARGET
100001,0.044781778
100005,0.22045226
100013,0.0499432
100028,0.022094779
100038,0.16105941
100042,0.096273385
100057,0.015771877
100065,0.06178535
100066,0.011485665
100067,0.21925911
100074,0.037003286
100090,0.0470775
100091,0.14401384
100092,0.051431388
100106,0.050120726
100107,0.1368077
100109,0.046536617
100117,0.029266883
100128,0.09044356
100141,0.043465853
100150,0.045228418
100168,0.0051772664
100169,0.037267126
100170,0.23050056
100171,0.038426496
100172,0.14952315
100184,0.13663363
100187,0.07000454
100212,0.021070434
100222,0.037505325
100223,0.02671491
100232,0.009953184
100241,0.14940634
100245,0.031249251
100253,0.034537006
100256,0.06901985
100271,0.016513435
100278,0.42087838
100280,0.011322296
100306,0.19885492
100311,0.10513864
100312,0.013596071
100330,0.10238137
100331,0.041037593
100352,0.12803017
100358,0.06791812
100367,0.01988286
100382,0.11194827
100384,0.03340485
100385,0.069775425
100386,0.018300267
100399,0.049139492
100404,0.06482343
100416,0.010877499
100422,0.039545473
100426,0.0469288
100438,0.027041228
100444,0.119845405
100445,0.12061376
100446,0.066523455
100447,0.020309847
100450,0.11339215
100466,0.009933398
100483,0.026081353
100484,0.008447368
100494,0.046758868
100510,0.057497025
100512,0.017274156
100517,0.045912832
100548,0.045754626
100551,0.070051104
100552,0.075677395
100553,0.034102153
100561,0.18164532
100568,0.3770368
100569,0.013642898
100591,0.13538797
100592,0.03333989
100602,0.0382288
100607,0.052253965
100613,0.08140043
100617,0.0914523
100618,0.06228752
100622,0.07983016
100625,0.08212387
100677,0.11696187
100699,0.047872636
100702,0.4314288
100711,0.055581592
100729,0.13825949
100740,0.14984299
100744,0.0846216
100745,0.04303866
100747,0.0927936
100751,0.35206223
100752,0.019769028
100753,0.20024115
100754,0.29887155
100760,0.047723077
100762,0.04464142
100763,0.02577753
100765,0.017648002
100770,0.06626846
100772,0.031349115
100777,0.01325426
100791,0.009451912
100792,0.015627256
100797,0.042211715
100823,0.029289616
100826,0.06628236
100830,0.052861843
100836,0.29257882
100872,0.064896725
100910,0.03663124
100913,0.1307224
100918,0.013057443
100931,0.010877192
100952,0.041547693
100953,0.023624584
100965,0.20536326
100970,0.06110569
100982,0.26508382
100983,0.21915928
100984,0.07055192
100987,0.080172695
100997,0.064305075
100998,0.15300372
101002,0.037636075
101005,0.25788072
101008,0.24521565
101020,0.033880983
101021,0.07500965
101024,0.02765559
101025,0.1896563
101026,0.017148733
101031,0.021131739
101041,0.01920836
101051,0.007849741
101055,0.10629635
101056,0.31001124
101057,0.03173926
101064,0.028080245
101079,0.062540494
101087,0.011271818
101090,0.028667357
101092,0.110894024
101097,0.1497232
101099,0.017862694
101107,0.11547538
101118,0.061311327
101125,0.1329371
101126,0.0127735445
101128,0.014928156
101136,0.1406889
101140,0.052696902
101149,0.08724198
101160,0.10028282
101169,0.1261767
101181,0.078043915
101186,0.006785512
101190,0.05917736
101193,0.16524906
101194,0.11675416
101198,0.09764449
101200,0.0077261264
101204,0.032339767
101211,0.07380705
101213,0.053796466
